Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-03-18,159.05,160.24,158.85,159.28,3006000.0,0.0,0
2013-03-19,159.97,160.71,158.25,159.45,3198600.0,0.0,0
2013-03-20,160.44,161.23,160.09,160.66,3019000.0,0.0,0
2013-03-21,159.09,159.12,156.96,158.57,5830400.0,0.0,0
2013-03-22,158.53,159.25,158.09,158.43,3031500.0,0.0,0
2013-03-25,158.78,158.98,156.92,157.43,3242500.0,0.0,0
2013-03-26,158.2,158.75,158.0,158.64,2300300.0,0.0,0
2013-03-27,157.6,158.49,156.96,157.55,3223400.0,0.0,0
2013-03-28,156.75,159.45,156.69,159.35,3749900.0,0.0,0
2013-04-01,158.97,159.5,157.81,158.66,2144500.0,0.0,0
2013-04-02,159.06,160.4,158.05,160.14,3116800.0,0.0,0
2013-04-03,160.11,160.53,158.85,158.87,3128800.0,0.0,0
2013-04-04,158.95,159.07,156.91,157.86,3709500.0,0.0,0
2013-04-05,156.21,156.76,154.15,156.44,4148000.0,0.0,0
2013-04-08,156.19,156.37,154.89,156.37,2351200.0,0.0,0
2013-04-09,156.55,156.88,155.84,156.3,2577300.0,0.0,0
2013-04-10,158.27,158.76,157.23,158.37,3524200.0,0.0,0
2013-04-11,158.0,159.19,157.52,159.06,3655600.0,0.0,0
2013-04-12,157.47,157.99,156.72,157.91,3165400.0,0.0,0
2013-04-15,157.21,158.14,156.33,156.33,4218100.0,0.0,0
2013-04-16,157.51,158.37,156.28,158.37,2859500.0,0.0,0
2013-04-17,157.28,157.69,156.51,156.63,3269800.0,0.0,0
2013-04-18,156.96,157.07,154.0,154.75,6502000.0,0.0,0
2013-04-19,146.23,146.8,141.76,141.94,18847000.0,0.0,0
2013-04-22,142.8,142.97,140.21,140.32,9845400.0,0.0,0
2013-04-23,141.39,143.84,140.9,143.14,6296100.0,0.0,0
2013-04-24,143.55,143.81,142.75,143.22,3693900.0,0.0,0
2013-04-25,143.95,145.8,143.67,144.89,4650900.0,0.0,0
2013-04-26,145.05,145.46,144.37,145.16,3490300.0,0.0,0
2013-04-29,145.51,149.17,145.41,148.78,5932400.0,0.0,0
2013-04-30,148.76,151.34,147.43,151.31,7539900.0,0.0,0
2013-05-01,150.81,151.03,148.81,149.13,4899100.0,0.0,0
2013-05-02,149.5,151.23,149.22,151.2,3945100.0,0.0,0
2013-05-03,152.35,153.38,152.21,152.78,4492700.0,0.0,0
2013-05-06,152.24,152.39,150.55,151.49,4826500.0,0.0,0
2013-05-07,151.51,152.2,150.64,152.12,3451000.0,0.0,0
2013-05-08,152.32,153.75,151.99,153.73,3601700.0,0.95,0
2013-05-09,153.63,153.86,152.15,152.54,3542300.0,0.0,0
2013-05-10,152.64,153.51,152.23,153.47,3279200.0,0.0,0
2013-05-13,153.25,153.47,151.78,151.96,3648400.0,0.0,0
2013-05-14,151.68,152.86,151.67,152.52,3699700.0,0.0,0
2013-05-15,151.8,152.87,151.64,152.6,4028100.0,0.0,0
