Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-10-23,107.08,108.13,104.99,105.77,5818500,0.0,0
2012-10-24,106.51,107.86,106.46,106.46,3662000,0.0,0
2012-10-25,107.4,108.61,105.46,106.41,4128800,0.0,0
2012-10-26,105.98,107.0,105.22,106.16,3960900,0.0,0
2012-10-31,106.42,108.97,106.36,108.78,3679700,0.0,0
2012-11-01,109.17,111.0,108.76,110.97,3336200,0.0,0
2012-11-02,111.41,111.89,109.38,109.55,3188800,0.0,0
2012-11-05,109.49,110.62,108.53,110.29,2568700,0.0,0
2012-11-06,110.51,112.64,110.48,112.21,3986000,0.0,0
2012-11-07,109.15,109.43,104.86,104.86,7075800,0.0,0
2012-11-08,105.96,106.52,102.45,102.46,6252100,0.0,0
2012-11-09,101.96,104.75,101.18,103.24,4823100,0.0,0
2012-11-12,103.81,104.74,103.37,104.21,2453600,0.0,0
2012-11-13,103.01,105.19,102.29,103.52,3156600,0.0,0
2012-11-14,103.68,104.39,101.22,101.54,3885700,0.0,0
2012-11-15,101.78,103.42,101.25,102.61,3702900,0.0,0
2012-11-16,102.69,103.61,101.53,102.96,4515900,0.0,0
2012-11-19,104.17,105.94,104.16,105.15,3868600,0.0,0
2012-11-20,104.82,105.55,104.32,104.96,3304000,0.0,0
2012-11-21,105.04,105.09,103.84,104.62,2075200,0.0,0
2012-11-23,105.48,106.94,105.12,106.94,1977500,0.0,0
2012-11-26,105.91,107.5,105.33,107.5,3371000,0.0,0
2012-11-27,107.1,107.85,105.22,105.25,3875200,0.0,0
2012-11-28,104.66,106.51,104.05,106.51,3811200,0.5,0
2012-11-29,107.11,107.51,105.79,105.98,2980800,0.0,0
2012-11-30,105.29,106.61,105.05,105.14,4264300,0.0,0
2012-12-03,105.7,106.79,105.39,105.68,3613900,0.0,0
2012-12-04,105.43,105.67,103.72,104.06,3591600,0.0,0
2012-12-05,104.45,105.24,103.54,104.55,3283000,0.0,0
2012-12-06,104.63,104.86,103.72,104.61,2330900,0.0,0
2012-12-07,105.12,105.33,103.67,104.05,3960500,0.0,0
2012-12-10,104.09,104.59,103.2,104.44,3331900,0.0,0
2012-12-11,104.93,106.93,104.47,106.09,5696500,0.0,0
2012-12-12,106.48,107.09,105.4,105.41,5372400,0.0,0
2012-12-13,105.16,106.36,104.96,105.77,3329100,0.0,0
2012-12-14,105.73,107.17,105.59,106.54,3717200,0.0,0
2012-12-17,107.28,110.23,107.14,110.23,5476700,0.0,0
2012-12-18,111.41,114.25,111.12,114.05,8040300,0.0,0
2012-12-19,114.85,115.41,113.19,113.58,5525400,0.0,0
2012-12-20,113.67,115.79,113.02,115.79,4402500,0.0,0
2012-12-21,113.03,115.1,112.14,114.65,6393300,0.0,0
2012-12-24,114.14,114.7,113.72,113.84,1359300,0.0,0
2012-12-26,114.4,115.41,113.46,113.5,2210100,0.0,0
2012-12-27,113.85,114.52,111.19,113.07,3263500,0.0,0
2012-12-28,112.23,113.02,111.88,112.04,1859200,0.0,0
2012-12-31,111.95,113.97,111.39,113.86,3623000,0.0,0
2013-01-02,117.2,117.52,115.7,117.52,4449000,0.0,0
2013-01-03,117.56,117.63,116.1,116.88,4584600,0.0,0
2013-01-04,116.87,120.18,116.32,120.06,5234600,0.0,0
2013-01-07,119.72,120.06,118.61,119.84,3556900,0.0,0
2013-01-08,119.35,119.56,118.45,118.76,2760200,0.0,0
2013-01-09,119.07,119.99,118.96,119.89,3666500,0.0,0
2013-01-10,120.56,123.31,119.72,122.62,5960700,0.0,0
2013-01-11,122.3,122.44,121.51,122.4,3211700,0.0,0
2013-01-14,122.46,122.57,121.09,121.51,2855800,0.0,0
2013-01-15,120.99,122.52,120.61,121.03,4322800,0.0,0
2013-01-16,124.02,126.37,123.09,125.94,10650800,0.0,0
2013-01-17,125.76,126.7,124.62,125.87,6596000,0.0,0
2013-01-18,126.17,129.26,126.07,128.94,7349000,0.0,0
2013-01-22,128.54,130.57,127.95,130.27,5158400,0.0,0
2013-01-23,130.12,130.27,129.26,129.93,3948700,0.0,0
2013-01-24,129.43,130.98,128.59,129.39,4638200,0.0,0
2013-01-25,128.69,129.67,127.91,128.94,4639400,0.0,0
